Company Name (ID),Campaign Name,Week Start Date,Advertising Spend,People Reached,Customers Acquired by Campaign,Campaign Conversions,Ads Delivered,Campaign Revenue
Brand XYZ,Campaign A,7/26/2020,$57 ,"7,786",2,2,"10,007",$203 
Brand XYZ,Campaign A,8/2/2020,"$1,140 ","124,987",28,29,"199,975","$7,976 "
Brand XYZ,Campaign A,8/2/2020,$924 ,"95,252",7,7,"162,167","$1,130 "
Brand XYZ,Campaign A,8/9/2020,$853 ,"87,318",56,58,"149,655","$9,401 "
Brand XYZ,Campaign A,8/9/2020,$915 ,"97,319",16,16,"160,593","$2,276 "
Brand XYZ,Campaign A,8/16/2020,$811 ,"77,063",83,85,"142,329","$12,394 "
Brand XYZ,Campaign A,8/16/2020,$883 ,"89,166",26,26,"154,876","$3,905 "
Brand XYZ,Campaign A,8/23/2020,$732 ,"72,399",96,96,"128,505","$11,612 "
Brand XYZ,Campaign A,8/23/2020,$807 ,"81,635",43,44,"141,623","$4,611 "
Brand XYZ,Campaign A,8/30/2020,$306 ,"33,077",35,35,"53,714","$5,314 "
Brand XYZ,Campaign A,8/30/2020,$328 ,"32,432",15,15,"57,511","$1,211 "
Brand XYZ,Campaign B,2/23/2020,$868 ,"44,284",7,7,"119,667","$1,735 "
Brand XYZ,Campaign B,3/1/2020,"$1,636 ","84,603",44,45,"225,678","$7,578 "
Brand XYZ,Campaign B,3/8/2020,"$1,593 ","80,986",48,48,"219,721","$8,909 "
Brand XYZ,Campaign B,3/15/2020,"$1,591 ","79,440",63,63,"219,471","$10,724 "
Brand XYZ,Campaign B,3/22/2020,"$1,472 ","69,742",96,98,"203,044","$14,785 "
Brand XYZ,Campaign B,3/29/2020,"$1,417 ","67,978",59,61,"195,467","$8,283 "
Brand XYZ,Campaign B,4/5/2020,"$1,363 ","66,321",75,76,"187,984","$12,907 "
Brand XYZ,Campaign B,4/12/2020,"$1,337 ","67,089",94,94,"184,464","$11,023 "
Brand XYZ,Campaign B,4/19/2020,"$1,062 ","53,615",85,86,"146,422","$10,818 "
Brand XYZ,Campaign B,4/26/2020,$0 ,11,104,105,32,"$17,741 "
Brand XYZ,Campaign B,5/3/2020,$0 ,0,116,118,0,"$19,164 "
Brand XYZ,Campaign B,5/10/2020,$0 ,0,84,87,0,"$17,065 "
Brand XYZ,Campaign B,5/17/2020,$0 ,0,46,50,0,"$7,307 "
Brand XYZ,Campaign B,5/24/2020,$0 ,0,0,0,0,$0 
Brand XYZ,Campaign C,2/23/2020,$578 ,"28,368",4,4,"79,704",$446 
Brand XYZ,Campaign C,3/1/2020,"$1,071 ","55,067",23,22,"147,781","$5,067 "
Brand XYZ,Campaign C,3/8/2020,"$1,033 ","52,163",24,23,"142,471","$5,973 "
Brand XYZ,Campaign C,3/15/2020,"$1,040 ","51,406",28,27,"143,422","$3,187 "
Brand XYZ,Campaign C,3/22/2020,$946 ,"42,830",52,52,"130,550","$7,001 "
Brand XYZ,Campaign C,3/29/2020,"$1,047 ","48,291",43,42,"144,350","$5,879 "
Brand XYZ,Campaign C,4/5/2020,$886 ,"42,400",36,36,"122,199","$6,552 "
Brand XYZ,Campaign C,4/12/2020,$887 ,"43,165",52,51,"122,369","$5,742 "
Brand XYZ,Campaign C,4/19/2020,$716 ,"36,236",51,50,"98,781","$6,920 "
Brand XYZ,Campaign C,4/26/2020,$0 ,11,67,64,32,"$11,318 "
Brand XYZ,Campaign C,5/3/2020,$0 ,0,72,70,0,"$8,867 "
Brand XYZ,Campaign C,5/10/2020,$0 ,0,54,53,0,"$7,301 "
Brand XYZ,Campaign C,5/17/2020,$0 ,0,28,28,0,"$3,170 "
Brand XYZ,Campaign C,5/24/2020,$0 ,0,1,1,0,$75 
Brand XYZ,Campaign D,2/23/2020,$730 ,"28,787",2,2,"121,603",$547 
Brand XYZ,Campaign D,3/1/2020,"$1,330 ","46,609",16,17,"221,623","$3,000 "
Brand XYZ,Campaign D,3/8/2020,"$1,748 ","40,618",15,15,"291,399","$3,365 "
Brand XYZ,Campaign D,3/15/2020,"$1,726 ","39,201",26,26,"287,621","$4,848 "
Brand XYZ,Campaign D,3/22/2020,"$1,652 ","37,134",42,46,"275,264","$6,234 "
Brand XYZ,Campaign D,3/29/2020,"$1,458 ","35,975",38,39,"243,010","$4,137 "
Brand XYZ,Campaign D,4/5/2020,"$1,365 ","34,890",25,26,"227,517","$1,030,402,136,548 "
Brand XYZ,Campaign D,4/12/2020,"$1,335 ","34,147",43,44,"222,468","$4,155 "
Brand XYZ,Campaign D,4/19/2020,"$1,055 ","29,950",30,30,"175,878","$6,263 "
Brand XYZ,Campaign D,4/26/2020,$0 ,22,44,46,56,"$4,767 "
Brand XYZ,Campaign D,5/3/2020,$0 ,0,47,48,0,"$6,005 "
Brand XYZ,Campaign D,5/10/2020,$0 ,0,45,45,0,"$4,082 "
Brand XYZ,Campaign D,5/17/2020,$0 ,0,26,26,0,"$2,668 "
Brand XYZ,Campaign D,5/24/2020,$0 ,0,0,0,0,$0 
Brand XYZ,Campaign E,2/23/2020,$378 ,"16,461",2,2,"62,970",$222 
Brand XYZ,Campaign E,3/1/2020,$916 ,"32,097",10,11,"152,638","$1,782 "
Brand XYZ,Campaign E,3/8/2020,"$1,157 ","27,144",12,13,"192,900","$2,870 "
Brand XYZ,Campaign E,3/15/2020,"$1,134 ","25,957",10,10,"189,003","$1,415 "
Brand XYZ,Campaign E,3/22/2020,"$1,106 ","24,029",33,33,"184,309","$5,501 "
Brand XYZ,Campaign E,3/29/2020,$966 ,"22,981",24,25,"161,005","$3,090 "
Brand XYZ,Campaign E,4/5/2020,$907 ,"22,862",15,15,"151,131","$2,031 "
Brand XYZ,Campaign E,4/12/2020,$889 ,"23,020",28,29,"148,199","$2,804 "
Brand XYZ,Campaign E,4/19/2020,$704 ,"20,332",30,30,"117,343","$6,117 "
Brand XYZ,Campaign E,4/26/2020,$0 ,12,28,29,32,"$2,314 "
Brand XYZ,Campaign E,5/3/2020,$0 ,0,22,22,0,"$2,508 "
Brand XYZ,Campaign E,5/10/2020,$0 ,0,24,24,0,"$3,014 "
Brand XYZ,Campaign E,5/17/2020,$0 ,0,23,24,0,"$4,782 "
Brand XYZ,Campaign E,5/24/2020,$0 ,0,1,1,0,$73 
Brand XYZ,Campaign F,8/2/2020,"$2,127 ","177,825",108,113,"306,020","$18,855 "
Brand XYZ,Campaign F,8/9/2020,"$2,608 ","218,247",339,358,"375,311","$60,036 "
Brand XYZ,Campaign F,8/16/2020,"$2,499 ","200,445",495,513,"359,528","$79,762 "
Brand XYZ,Campaign F,8/23/2020,"$2,281 ","181,757",445,462,"328,170","$62,436 "
Brand XYZ,Campaign F,8/30/2020,$892 ,"68,984",80,80,"128,322","$10,915 "
Brand XYZ,Campaign G,9/1/2019,"$3,560 ","329,449","1,272","1,345","608,611","$228,421 "
Brand XYZ,Campaign G,9/8/2019,"$3,796 ","350,112","1,236","1,299","648,809","$198,675 "
Brand XYZ,Campaign G,9/15/2019,"$3,527 ","344,916","1,649","1,753","602,822","$256,760 "
Brand XYZ,Campaign G,9/22/2019,"$3,387 ","313,443","1,441","1,516","578,927","$277,981 "
Brand XYZ,Campaign G,9/29/2019,"$3,361 ","323,093","1,193","1,251","574,559","$198,778 "
Brand XYZ,Campaign G,10/6/2019,"$3,068 ","287,970","1,263","1,327","524,481","$230,209 "
Brand XYZ,Campaign G,10/13/2019,"$2,580 ","243,980","1,707","1,838","440,987","$295,258 "
Brand XYZ,Campaign G,10/20/2019,"$4,409 ","403,044","1,471","1,571","753,670","$253,441 "
Brand XYZ,Campaign G,10/27/2019,"$7,652 ","702,004","1,237","1,298","1,332,055","$205,062 "
Brand XYZ,Campaign G,11/3/2019,"$19,293 ","1,817,551","2,328","2,452","3,384,761","$357,055 "
Brand XYZ,Campaign G,11/10/2019,"$17,582 ","1,781,008","4,004","4,200","3,084,572","$618,205 "
Brand XYZ,Campaign G,11/17/2019,"$16,502 ","1,672,103","4,671","4,881","2,895,142","$718,539 "
Brand XYZ,Campaign G,11/24/2019,"$45,630 ","3,707,337","12,155","12,886","8,005,246","$1,697,398 "
Brand XYZ,Campaign G,12/1/2019,"$16,935 ","1,225,960","14,817","15,484","2,971,109","$1,865,595 "
Brand XYZ,Campaign G,12/8/2019,"$14,242 ","861,220","12,697","13,339","2,498,670","$1,370,322 "
Brand XYZ,Campaign G,12/15/2019,"$12,399 ","890,633","12,712","13,390","2,175,307","$1,321,154 "
Brand XYZ,Campaign G,12/22/2019,"$5,264 ","396,720","6,173","6,533","923,460","$715,794 "
Brand XYZ,Campaign G,12/29/2019,"$4,037 ","331,278","2,583","2,706","681,828","$350,630 "
Brand XYZ,Campaign G,1/5/2020,"$5,927 ","530,221","1,649","1,737","987,902","$262,989 "
Brand XYZ,Campaign G,1/12/2020,"$5,378 ","480,952","1,321","1,376","896,407","$211,203 "
Brand XYZ,Campaign G,1/19/2020,"$4,421 ","400,553","1,140","1,181","736,751","$167,215 "
Brand XYZ,Campaign G,1/26/2020,"$4,072 ","375,619",952,"1,002","678,720","$151,818 "
Brand XYZ,Campaign G,2/2/2020,"$7,715 ","671,019","1,147","1,205","1,285,904","$200,240 "
Brand XYZ,Campaign G,2/9/2020,"$7,491 ","672,479","1,673","1,743","1,248,509","$275,186 "
Brand XYZ,Campaign G,2/16/2020,"$7,030 ","652,604","1,806","1,866","1,171,694","$342,709 "
Brand XYZ,Campaign G,2/23/2020,"$5,984 ","546,012","1,562","1,644","997,264","$290,500 "
Brand XYZ,Campaign G,3/1/2020,"$4,718 ","433,303","1,773","1,848","786,350","$298,847 "
Brand XYZ,Campaign G,3/8/2020,"$5,382 ","512,621","1,487","1,565","896,997","$262,989 "
Brand XYZ,Campaign G,3/15/2020,"$10,972 ","1,025,057","1,358","1,390","1,828,735","$230,875 "
Brand XYZ,Campaign G,3/22/2020,"$6,801 ","609,630","2,634","2,690","1,133,449","$390,343 "
Brand XYZ,Campaign G,3/29/2020,"$6,288 ","567,961","1,806","1,841","1,048,008","$293,990 "
Brand XYZ,Campaign G,4/5/2020,"$4,906 ","432,046","2,005","2,038","817,599","$303,961 "
Brand XYZ,Campaign G,4/12/2020,"$9,126 ","648,076","3,022","3,130","1,521,005","$449,418 "
Brand XYZ,Campaign G,4/19/2020,"$7,198 ","559,637","2,519","2,579","1,199,625","$392,284 "
Brand XYZ,Campaign G,4/26/2020,$0 ,22,"2,520","2,611",64,"$349,642 "
Brand XYZ,Campaign G,5/3/2020,$0 ,0,"2,497","2,592",0,"$349,926 "
Brand XYZ,Campaign G,5/10/2020,$0 ,0,"1,764","1,806",0,"$254,159 "
Brand XYZ,Campaign G,5/17/2020,$0 ,0,"1,051","1,085",0,"$168,221 "
Brand XYZ,Campaign G,5/24/2020,$0 ,0,22,23,0,"$3,817 "
